A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1140,off,1446149936526
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,53553,on,1446149990079
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,window_resize,3585,"[834, 803]",1446149993664
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,21298,off,1446150014962
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,5276,on,1446150020238
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,31709,off,1446150051947
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,13315,on,1446150065262
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,29800,off,1446150095062
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,14400,on,1446150109462
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,30461,off,1446150139923
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,12425,on,1446150152348
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,3021,off,1446150155369
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,2833,on,1446150158202
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,920,off,1446150159122
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,3629,on,1446150162751
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1008,off,1446150163759
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,11003,on,1446150174762
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,32825,off,1446150207587
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,5462,on,1446150213049
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,99630,off,1446150312679
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,3617,on,1446150316296
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1390,off,1446150317686
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,10964,on,1446150328650
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,808,off,1446150329458
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,4212,on,1446150333670
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,948,off,1446150334618
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,5704,on,1446150340322
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,665,off,1446150340987
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,2204,on,1446150343191
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,7667,off,1446150350858
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1076,on,1446150351934
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,274,off,1446150352208
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1788,on,1446150353996
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,14374,off,1446150368370
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,2835,on,1446150371205
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,6121,off,1446150377326
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1931,on,1446150379257
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,9961,off,1446150389218
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,3105,on,1446150392323
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,20562,off,1446150412885
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,12609,on,1446150425494
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,28487,off,1446150453981
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1311,on,1446150455292
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,711,off,1446150456003
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,14295,on,1446150470298
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1015,off,1446150471313
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,3794,on,1446150475107
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,670,off,1446150475777
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,10125,on,1446150485902
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,534,off,1446150486436
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,4306,on,1446150490742
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,977,off,1446150491719
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,2719,on,1446150494438
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,28266,off,1446150522704
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,9962,on,1446150532666
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1730,off,1446150534396
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,14768,on,1446150549164
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,29131,off,1446150578295
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,10846,on,1446150589141
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,33793,off,1446150622934
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,7409,on,1446150630343
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,2787,off,1446150633130
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,18222,on,1446150651352
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,581,off,1446150651933
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,2418,on,1446150654351
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,24597,off,1446150678948
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,32219,on,1446150711167
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,33559,off,1446150744726
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,13610,on,1446150758336
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,2778,off,1446150761114
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,9234,on,1446150770348
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1490,off,1446150771838
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,2548,on,1446150774386
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,23832,off,1446150798218
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,8706,on,1446150806924
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1554,off,1446150808478
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,3920,on,1446150812398
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,2372,off,1446150814770
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,3240,on,1446150818010
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,608,off,1446150818618
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,4857,on,1446150823475
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,652,off,1446150824127
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,7829,on,1446150831956
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1338,off,1446150833294
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,866,on,1446150834160
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,598,off,1446150834758
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,4025,on,1446150838783
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,752,off,1446150839535
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,2747,on,1446150842282
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,18154,off,1446150860436
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1315,on,1446150861751
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,34018,off,1446150895769
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,8554,on,1446150904323
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,14569,off,1446150918892
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,24021,on,1446150942913
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,927,off,1446150943840
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,2747,on,1446150946587
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1395,off,1446150947982
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,22553,on,1446150970535
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1063,off,1446150971598
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,804,on,1446150972402
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,154235,off,1446151126637
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,29180,on,1446151155817
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,28218,off,1446151184035
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,11406,on,1446151195441
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,12753,off,1446151208194
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,focus,1605,on,1446151209799
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,initialized,0,,1446152136270
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,0,"[1124, 647]",1446152136270
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,99288,"[832, 799]",1446152235558
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,2400,"[1366, 664]",1446152237958
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,248705,"[832, 799]",1446152486663
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,2677,"[1366, 664]",1446152489340
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,193338,"[832, 799]",1446152682678
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,8688,"[1366, 664]",1446152691366
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,34616,"[1958, 952]",1446152725982
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,140900,"[824, 764]",1446152866882
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,2301,"[1958, 952]",1446152869183
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,focus,178283,off,1446153047466
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,focus,51249,on,1446153098715
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,1970,"[824, 764]",1446153100685
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,2683,"[1958, 952]",1446153103368
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,285207,"[824, 764]",1446153388575
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,2112,"[1958, 952]",1446153390687
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,175358,"[824, 764]",1446153566045
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,window_resize,6573,"[1958, 952]",1446153572618
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,initialized,0,,1446152055174
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,window_resize,0,"[1024, 653]",1446152055174
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,window_resize,38248,"[850, 653]",1446152093422
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,window_resize,2899,"[1280, 771]",1446152096321
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,window_resize,56466,"[850, 653]",1446152152787
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,window_resize,389,"[850, 653]",1446152153176
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,8647,off,1446152161823
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,9835,on,1446152171658
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,47177,off,1446152218835
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,6824,on,1446152225659
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,3598,off,1446152229257
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,8051,on,1446152237308
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,13104,off,1446152250412
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,23954,on,1446152274366
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,5311,off,1446152279677
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,58846,on,1446152338523
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,5687,off,1446152344210
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,191612,on,1446152535822
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,20444,off,1446152556266
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,14538,on,1446152570804
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,7523,off,1446152578327
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,12674,on,1446152591001
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,11970,off,1446152602971
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,29472,on,1446152632443
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,7997,off,1446152640440
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,54668,on,1446152695108
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,4285,off,1446152699393
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,focus,11356,on,1446152710749
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,window_resize,11328,"[1280, 771]",1446152722077
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,initialized,0,,1446150208127
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,window_resize,0,"[1680, 957]",1446150208127
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,136074,off,1446150344201
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,8378,on,1446150352579
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,10554,off,1446150363133
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,5657,on,1446150368790
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,14725,off,1446150383515
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,12646,on,1446150396161
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,window_resize,6963,"[840, 820]",1446150403124
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,window_resize,5966,"[1680, 957]",1446150409090
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,window_resize,211623,"[840, 820]",1446150620713
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,5116,off,1446150625829
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,19224,on,1446150645053
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,7138,off,1446150652191
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,32864,on,1446150685055
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,166710,off,1446150851765
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,44744,on,1446150896509
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,161293,off,1446151057802
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,86789,on,1446151144591
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,157718,off,1446151302309
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,153678,on,1446151455987
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,224766,off,1446151680753
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,4976,on,1446151685729
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,228359,off,1446151914088
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,3934,on,1446151918022
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,3784,off,1446151921806
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,86105,on,1446152007911
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,21383,off,1446152029294
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,focus,3033,on,1446152032327
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,initialized,0,,1446152623861
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,window_resize,0,"[1242, 615]",1446152623861
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,window_resize,61061,"[758, 601]",1446152684922
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,window_resize,1776,"[1242, 615]",1446152686698
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,focus,130647,off,1446152817345
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,focus,49768,on,1446152867113
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,focus,62816,off,1446152929929
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,focus,8341,on,1446152938270
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,focus,2040,off,1446152940310
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,focus,572752,on,1446153513062
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,window_resize,2220,"[758, 601]",1446153515282
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,initialized,0,,1446153247511
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,window_resize,1,"[1024, 768]",1446153247512
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,window_resize,61436,"[834, 813]",1446153308948
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,window_resize,14718,"[1680, 959]",1446153323666
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,window_resize,4085,"[834, 813]",1446153327751
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,focus,262425,off,1446153590176
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,focus,5253,on,1446153595429
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,initialized,0,,1446151923720
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,window_resize,0,"[842, 768]",1446151923720
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,window_resize,133963,"[834, 794]",1446152057683
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,focus,425048,off,1446152482731
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,focus,1009885,off,1446153492616
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,focus,306,on,1446153492922
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,focus,213994,off,1446153706916
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,focus,13111,on,1446153720027
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,focus,186320,off,1446153906347
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,focus,6043,on,1446153912390
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,focus,38797,off,1446153951187
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,focus,4472,on,1446153955659
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,window_resize,10163,"[1600, 810]",1446153965822
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,initialized,0,,1446140871513
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,window_resize,0,"[944, 974]",1446140871513
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,focus,105249,off,1446140976762
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,focus,3296,on,1446140980058
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,window_resize,15432,"[834, 814]",1446140995490
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,initialized,0,,1446146137397
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,window_resize,0,"[922, 691]",1446146137397
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,81638,off,1446146219035
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,56,on,1446146219091
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,824,off,1446146219915
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,45,on,1446146219960
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,39564,off,1446146259524
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,152,on,1446146259676
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,1180,off,1446146260856
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,41,on,1446146260897
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,38672,off,1446146299569
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,85086,on,1446146384655
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,1092,off,1446146385747
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,1342,on,1446146387089
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,focus,4417,off,1446146391506
